0	i just got screwed out of fifty bucks.
1	they wouldn't repair my camera unless if i pay $ 100 for parts?
3	i bought the player this week and i like it by far.
3	you of course have some good customization options with the unit as well (sound presets, navigating options, playlists, etc).
3	i bought this thing because it plays everything.
3	i treat the battery well and it has lasted.
1	7. mediasource did not install on my personal notebook.
1	i did not managed to make creative nomad explorer to work.
3	you can take pictures with the camera held above your head, way down, or beside you with no problem, allowing you to position the camera for the best shot without contorting yourself.
1	the menu options appear one at a time, taking up the whole screen, and one has to scroll down one by one, or have memorized where they are in the menu order, to select them by using the number keypad.
3	great by for the price.
2	i decided to check one more thing though and plugged in my 3-year - old unit again just to see.
2	you have to install the software to the computer you're transferring to, instead of just connecting it with a usb connection.
3	overall, i'm giving this 5 stars as i've seen nothing of the problems people have repeatedly cried havoc over, but as i've only had the player for a while i leave room for doubt if the headphone jack, hissing, or scroll wheel problems show up with me too.
2	and the remote is cheap and cheasy - not sure how long it'll last, but for 50 bucks what the heck!
3	picture quality in outdoor settings is indistinguishable from 35mm.
1	so i had to give up and return it, having lost about 4 hours.
3	i just put it on " shuffle ", sit back, and enjoy the eclectic mix that almost 3,000 tunes offer!
3	this phone is very user-friendly, easy to manipulate &amp;#38; very convenient to scroll in menu etc.
2	the zennx will keep running for the price of a replacement battery, just like any other battery-powered appliance.
3	this has so many capabilities that you'll always have room for new technologies as they evolve.
3	100% perfect if you put some thought and time into reading the manual before you take the photos.
1	cleaned the dvd, tried again, no luck.
4	the sound is excellent as one would suspect from a creative product.
1	repair seems to be an issue; some say the repair don't exist  - you just have to buy a new player.
2	well i decided to get this one.
1	it's going back today, &amp;#38; being replaced with the new samsung x105.
3	no more wasted time and money developing rolls of pic's for just a couple of keepers.
1	otherwise, it is difficult to figure out and awkward.
4	i love my new nomad, its great!
2	i make photographs at work, and so wanted a camera good enough to compare with what i use professionally.
1	2. it takes a while for the camera to actually capture the photograph from the time you click the button and i have seen people becoming a little impatient waiting for the flash to glow.
1	what kind of product goes out within a month?
3	battery life is good for a phone of this size.
3	a great deal in general!
3	making the step from film to digital has been a great move.
3	30gb is more than enough for most people.
3	i just hooked it up and everything seemed to be going fine.
0	in fact, i'd have to rate it among the worst i've ever encountered.
1	i eventually gave up with customer support and worked on fixing the problem myself.
3	i would recommend this product to anyone.
3	but canon never fails to amaze.
3	i purchased the ad2600 after feeling comfortable with the reviews i read here on amazon.
2	if the music had been on my home computer, the transfer would have been accomplished very quickly.
3	it is transferes a song in about 2 seconds.
3	also, very light and portable.
1	there was neither picture nor sound.
2	now honestly, i love this player, but with all seriousness, i would not recommend it to other people, because of the breakdown flaw.
3	great product for a windows computer.
2	i recieved the camera, inserted a larger cf card, charged the battery, and handed it to my wife.
1	every time nomad thinks the file is corrupt the os freezes.
3	unlike the ipod, this is fully windows compatible and can be used right out of the box.
3	while i had the phone, the positive features were: good sound quality and an excellent fm phone and earpiece.
2	ok if you have a 2nd dvd player.
3	also, it was only $ 39.99 (after rebate) with free shipping and no tax so overall it is a decent player.
2	a 64mb flash card camera comes with a 16mb holds 52 pictures on " normal " resolution.
1	3. with low battery, it twice wiped out the entire pictures in the memory chip.
2	its quiet.
1	2) the remote works, but then it does not work, and you are left standing there thinking you are doing something wrong.
1	i was sitting on a train and it fell off my lap and broke.
3	for the price it is a well spent investment!
2	reason?
2	everyone who says i can't buy the ipod because after excessive use in a short time (the man who made the ipod battery life video admitted that he had used it extensively every day and charged fully every night for those 18 months, conditions under which any rechargeable battery dies.
3	the battery is alot better than most of the phones out there.
4	when i played back a symphony orchestra you would swear that you were seated dead center in front of the orchestra - it's that good!
2	transfer files is easy using notmad, however again, would be great if nomad supported folders like iriver, rca lyra and some other.
1	the setup process for the nomad is infuriating, and the interface with the player is sub-par.
2	the reasons below will be true for any product in this category.
3	the extended zoom range and faster lense put it at the top of it's class.
1	my only gripe about the hardware is the buttons.
3	it hasnt gone below the second notch (i charge mine whenever i'm at home and not using it), so the battery life seems fine (so far).
3	whoa.
2	a digital camera will stay at home if its a hassle to use.
3	while, there are flaws with the machine, the xtra gets five stars because of its affordability.
2	if you really need to save, buy this thing on amazon, they eventually gave me a full refund.
1	depressing the scroll button (for selecting) is not always responsive.
3	software:  as i mentioned before, the creative mediasource software is actually really robust despite what others have said, though notmad may still work better.
3	no way, now i have an ipod and i'm a very happy man.
2	while it is an alternative to the ipod and one of the few viable ones its just that, an alternative and why would anyone seek an alternative to something that really needs no alternative choice because theres nothing wrong and everything right with it.
2	so far i've played regular dvd's, backup dvd-r's, mp3 cd's, and regular cd's.
2	i did buy separate headphones as other have recommended.
3	the in-program id3 tag editing is a strong point, as well.
3	you feel like you are holding something of substance, not some cheap plastic toy.
1	the rio karma feedback suffers from sensitivity in the hard disk.
2	that takes up half the space of mp3's.
1	yes, the ipod looks in tune with the carefully articulated urban-hipster persona thats become popular as of late, but sure-as-hell isn't worth the $ 200 premium (unless you are just dying to match your music player with that volkswagen beetle and urban outfitters wardrobe).
3	there was no distortion and it sounded great, especially with eax environmental audio enabled.
3	wow!
2	are you listening?)
3	it's easy to transfer, preview, and organize files.
2	24 hours?
3	we take this camera with us everywhere and are constantly amazed at the quality of the pictures that we get and the number of different ways the camera allows for pictures to be taken.
3	it does well in all aspects of internet browsing.
2	* sigh.
3	another reason i got it is because you can put wma files on it.
1	there was occasionally a lip-sync issue (the lips weren't moving in time to the dialogue).
3	my wife shuns all new technology and compained when i brought this home, but now she's forever asking for the digital camera.
1	again had to remove the battery.
2	please go to read dpreview.com and you'll get the complete story.
1	the only thing i did experience was a problem of the player freezing while playing, which i was able to clear by opening it up and blowing it out with " canned air.
1	keeps coming up with no disk errors.
3	perfect to grow into i got my camera three days back, and although i had some experience with digital cameras prior to purchasing this one, i still rate myself as a beginner.
1	guess i will return it for an exchange and hope for the best with the new one.
1	getting the printer to help output them was another tale.
2	i've figured out most of its features on my own already (because i have used digital cameras before, so i know things like symbols).
1	i tried to contact apex to return it (i missed the amazon return period) and it took 3 months to get through to their customer service dept.
1	the only two minor issues i have with the camera are the lens cap (it is not very snug and can come off too easily) and the lens itself (it partially obstructs the view through the viewfinder but not views through the lcd).
2	maybe more competitors will bring out similar products.
2	usually i just skip to the next chapter to avoid it.
3	i won't go into the details here, as the online sites (stevesdigicams, dpreviews) go into great depth in their reviews, but i am very pleased with the features, the speed, the picture quality, the flexibility, the automation, and the functional conveniences this camera offers.
3	cons:  1.  the display is awesome, you can see everything you want and read it clearly  2.  huge storage space, i loaded my entire collection of music, which isnt that much, 400 songs, and still have 26 gb, out of the 28 provided to you.
4	incredibly pleased.
2	they could be more comfortable, but no complaints in the sound department.
3	buy this camera and savour it.
3	the zen is an outstanding way to shuttle music between sources, you can't do this on the ipod (except for a cumbersome work-around using the ipod as a hard drive instead of a player).
3	this phone won me over, and a big seller was the size; it fits nicely into any pocket without falling out.
2	it doesn't have firewire, not a real complaint since most windows users don't generally have firewire cards themselves.
2	songs are recognized automatically by id3 tags, which at first i was against since i had organized my files by folder with a previous player from iriver.
2	moving the viewfinder elsewhere on the camera will remove the lens distortion but increase the parallax phenomenon.
3	navigation could be better, but there isn't really anything the zen xtra can't do once you've gotten comfortable with it.
3	it works well enough (so far) for me to be satisfied with it, and it's possible that i'm missing something.
3	also love waking up to music with attached speakers.
3	this camera has none of these flaws and will be something you'll use all the time.
1	simply not as friendly for functional as an ipod.
2	the ipod costs more for the same amount of memory.
3	it helps avoid the problem of a color cast on the pictures, especially in mixed-light settings.
3	the hands-free speakerphone is quite powerful (like the motorola phone, i used to own).
1	poor quality - problem with dual-layer dvd's.
2	just double check with customer service to ensure the number provided by amazon is for the city / exchange you wanted.
2	basically u can see that i have given the player 3 stars, instead of 1.  you know why?
4	best 4-mp camera of its size and price range don't let my five star rating fool you.
2	the higher the number the better the quality (less data compression is used) and the larger the file size.
4	this camera will stay with me for years!
3	all reviews i've seen seem to indicate that the creative mp3 jukeboxes have the best sound quality of these 2nd generation jukeboxed (ipod, archos, dell, samsung).
2	the only two things that stop me from giving it 5 stars are the ho-hum software that comes with the system, and the traveling case it comes with.
3	the pc sync feature is superb that comes with nokia pc suite software (with data cable or infrared port or bluetooth).
2	3) it does not work automatically like a hard drive when you connect it to your computer, like some players  all in all suprisingly easy to use.
2	i bought this for my dad for christmas.
0	do not buy this product or any apex product unless you are looking to be frustrated and lose money!
1	about 10% of the time it can't find the device when i attach it to my pc.
2	and go from there... if you chose one of the " all " options, then you don't need to do anything until it's done.
3	thank you!
1	i should have looked at it harder.
1	noise level this camera has significantly more noise at iso 100 than the nikon 4500.
1	audio on video also lacking.
3	i'm very pleased with my zx so here's a quick review.
1	as mentioned in other reviews the headphones are useless and need to be replaced right away!
3	i had no problems setting up the software and getting my favorite cd's transferred.
2	there were sharp screw tips on the underside of the unit coming from inside that were obviously used to anchor the internal control board.
2	i didnt wait to experiment.
2	the bottom line:  if i have to get into making playlists to avoid rear-end collisions, i'll just buy a regular portable cd/mp3 player and burn myself collections of about 120 tracks per disk.
1	picture on web site clearly has the play display pictured, yet false silver plate.
3	if you want great sound quality, don't want to spend an arm and a leg per-gigabyte, don't mind being something of an iconoclast among many ipod users, and are willing to sacrifice a few cubic centimeters of your personal space for a large discount, then i would suggest the zen xtra for you.
1	also the feature to automatically put in the song information isn't always accurate.
1	we didn't get to use it again for over a month (sad, i know).
2	this might happen if you get too close to the subject and you are not bounce-flashing, or if you are bounce flashing and the walls are simply too far away.
2	it is slightly larger than an ipod, no doubt about it.
3	this thing plays everything i feed it.
1	so now i've got to call their customer " service " (of course, no 800 number) to send the thing back.
1	now i know why - they are pieces of junk.
3	no more hazzles of keying in all data, using the small phone keypad.
3	5 for " digital film " it uses compact flash cards, which are easy to find, cheap, reliable and supported by many other devices you may have at hoome.
2	i have done some research and experimenting with the remote when my apex ad-2500 seemed to have lost its video signal.
2	the small size is perfect for my little hands, but may perhaps be uncomfortable or awkward for a bigger person.
1	the player itself has all sorts of problems.
2	this doesn't affect the picture, of course.
3	cool.
3	but overall this is a good camera with a ' really good ' picture clarity; an exceptional close-up shooting capability.
3	resources: http://www.nomadworld.com, http://www.nomadness.net  pros summary:  great sound; good interface; replaceable, powerful battery; good software; wake-up, sleep timers; multiple play modes  cons summary:  not plug &amp; play; relies on id3; no fm or recording  bottom-line:  can't beat carrying 500-cd collection with me wherever i go.
3	canon's optics are better and i believe their processing algorithms are also better.
2	not a big hassle as many would have you think.
2	the buttons on the phone are small, even for my small fingertips, but you get used to them rather quickly.
3	it is the most bang-for-the-buck out there.
2	the keypad is a decent size, but the power on/off key is small and difficult to press.
3	connect the player to your computer (via usb), open up mediasource, and you can listen to your stored mp3s as they stream directly from the xtra!
1	feedback on creative's product support is universally poor; this is not limited to the zen, it applies to all the company's products.
1	for me, i'll save that cash for another purchase.
1	forget about it.
2	i would also recommend buying an extra battery and at least a 128 mb compact flash type i memory card.
2	this would have been much easier.
1	sometimes you skip past things or have to press it twice to select items.
2	prior to christmas, it seems the reviews were very good but after that it seems the reviews went bad!
2	5) handle the player with care - it is not meant to be dropped.
0	do yourself a favor and save your money to get something of better quality, or at least works.
2	cd collection in your pocket.
3	i have owned motorola, panasonic and nokia phones over the last 8 years and generally prefer nokia, this phone combines many of the best nokia features, the only feature missing for me is the voice recognition.
2	i agree with previous posts that you get what you pay for.
3	the tiny (postage-stamp sized) remote unit is wonderful: not only does it trigger the shutter, it can also be used to zoom and review pictures.
2	...
1	when we tried to hook up the first one, it was broken - the motor would not eject discs or close the door.
3	you can also slow a song down &amp; speed it up, which is cool too.
0	very bad company.
1	the software is not good either and the driver has trouble working with other sound blaster products, which is very dumb.
1	i bought this only to have it break within a month.
3	the speakerphone, the radio, all features work perfectly.
2	the less computer-saavy might find apple's software a bit friendlier, though (i use it at a friend's house and it does do a lot more for you.)
3	now my little 6610 is the most coveted item at school!
1	2. the speed is noticeably slower than canon, especially so with flashes on.
2	you won't appreciate the quality this thing has to offer unless you are using a good set of cans.
2	i leave the adapter and uv filter on all the time.
3	if you bring up an album, but absolutely hate some of the tracks, the zen will allow you to delete that from the playing order.
1	it wasn't as easy to fast forward or pause a song than it was with a regular walkman.
3	try before you buy if at all possible: although i am a mac addict now for over a decade and everyone i know has previously bought an ipod, the nomad zen xtra was a far better value and is just as easy to use with regards to both hardware and software interface.
3	great value &amp; great sound; carry your entire collection!
1	customer service nonexistant.
3	great camera what else can you say about a camera that works for both of you?
2	and you get about 120 images on a 256mb card at highest quality.
2	i was in search of a new item to take it's place as my new mp3 player / harddrive.
1	i haven't figured it out yet.
2	i just got it today and have tried to verify the claims of other reviewers.
2	a little weighty (9 ounces... no biggie), but otherwise fine.
2	i purchased this phone after having been an at &amp;#38; t subscriber with a nokia 8260 phone for over three years.
2	signal strength will affect the battery life.
1	a disipointed customer.
3	now i may buy two!
2	i received this as a gift.
3	i should say i have been very happy with my decision ever since.
3	battery life:  the battery life on this phone is surreal.
3	i got this for christmas, and it is a great gift.
1	i will not be ordering another one to replace it.
2	the casing scratches a little easy, but the glove cases work great to protect against this.
3	and amazon.com has it for such a great price -- how can you go wrong?
1	player controls:  here's where the ipod drives me nuts.
3	the zen serves as a back-up device as well as a player.
1	up, down, left, and right would have given me better control.
1	somewhat disappointed that i could not " hook up " to my sony multi brand remote commander.
1	apparently, t-mobile is heavily back-logged and can't keep up with demands.
2	want the laundry list of reasons why?
4	the design and construction are excellent -- as is the legendary quality of the nikon optics.
3	after playing with this little device, i don't know why i would look at an ipod with the same space when it costs $ 500 and i got mine for a little more than half that price!
3	additionally, it has more fun stuff like more tones, wallpapers, screensaver, stop clock, alarm, java applications (chess, currency converter etc.)
1	save yourself some aggrivation.
3	i love the pros and cons reviews so here ya go:  pros:  size - extremely small and convenient will fit in your pocket and not bother you.
2	the mobile text messaging, chat, picture sharing etc.
1	won't play a lot of discs.
2	 check out !
1	on several different occasions it has displayed " no disc " with a disc inside.
1	system error got a " system error " problem 30 days after purchase.
2	shows not a single sign of visible rendering or pixels - you could never tell that the picture has been taken by a " digital ".
2	i waited a few years between phones, mostly because (like most i think) i didnt really need one.
3	it's easy enough to pop it open to see what song you're listening to.
1	still, had to send it back to nikon for repair.
3	it may have taken several years to fill this up.
3	most bang for the buck.
2	i ended up suing windows player to make mp3's (actually wma files) and then using the probram to transfer.
2	it was either the 40gb ipod or this one.
3	i use mine at the office, in the car (with a cassette adapter), and will be taking it on a flight back east for the holiday.
2	hopefully you won't regret.
3	great camera i bought my canon g3 about a month ago and i have to say i am very satisfied.
3	4 mp gives you room for the future gaining experience; cost offsets over time from wanting more in a camera, 3x optical and the fact that it carries nikon's quality reputation behind it make the whole package prove itself worthwile at the price.
0	it's horrible.
3	a great discovery!
1	when i first had it i kept finding myself having to look at the nomad to figure out where the skip button was.
2	so if you have xp, be prepared for this and don't be alarmed.
4	the g3 looks like a work of art!
2	it does have a digital zoom on top of the optical zoom, but you sacrifice quality.
1	there's a dent on the upper-back-right and lower-back-right corners... not too obvious unless you're up close.
3	it is small, unlike my canon slr, so it easily fits in my pocket.
3	i chose this one because from what i read, it was the best deal for the money.
3	when i took outdoor photos with plenty of light and the objects weren't moving, the photos were awesome.
1	less than a month later the screen freezes and eventually shows " no disc.
4	the best so far the canon g3 improves in almost all ways on the g1 and g2 before it, and in fact beats the nikon coolpix 5000 in performance (picture quality and battery life) -- which is amazing because the 5000 is a 5 megapixel camera and the canon is a 4 megapixel camera.
1	cons:  navigation system - the zen xtra uses id3 tags that are embedded in the mp3 files to organize your songs.
2	8.  when you turn on your player, the player turns on really fast, and the music continues to play, as you left it when you were turning it off.
1	so i spent half an hour on the phone with tech support, only to have the online tech person pull one off the shelf and tell me he had the same problem.
3	i got this thing for christmas and i have been very happy with it ever since.
3	first of all, my calls were loud and clear, unlike with sprint.
4	fantasic product.
3	please, if anyone want sell to me this cell phone in my conditions, i'm wait very happy.
2	you can do other different things with it such as choose what kind of " now playing " interface, you can see the interface as modern or classical.
2	sort your songs and adjust the titles accordingly (maybe this applies to other players too, and not just the nomad, i don't know).
2	like many reviewers, i really wanted to like this product.
2	i had an older camera that was simply a point and shoot camera.
2	i have one thing to say to the numbskulls who complain that this camera's controls are confusing and hard to remember:  read the directions!
3	compared to everything else in this category, this is most definately the best bang for the buck.
3	having to copy / delete files would be time-consuming and is rendered a non-issue with 40gb of storage.
2	the navigation is nice enough, but scrolling and searching through thousands of tracks, hundreds of albums or artists, or even dozens of genres is not conducive to save driving.
3	it takes excellent pics and is very easy to use, if you read the manual.
3	4 megapixels is enough for anybody and the photo quality is awesome.
3	this camera has a cool stitch pictures feature, to find out more just log on to canon's website.
2	the explorer program did shut down a couple times while i was renaming titles and changing genres but i didn't have to reboot the computer or anything, just open up explorer again.
2	after reading several other reviews this appears to be relatively common.
2	only thing missing from creative is a cd burner.
3	the ear-piece has a button that answers and hangs-up the phone so you do not have to mess with the phone at all, unless dialing a number.
4	it has a beautiful design, lots of features, very easy to use, very configurable and customizable, and the battery duration is amazing!
3	and with usb 2.0, transferring music to your player is incredibly easy.
1	also, when i installed the software, it said that windows xp hadn't approved something with the drivers, etc - and that continuing it install may cause instability.
3	in reality, these are the only drawbacks this camera has, much less than many other models!
1	this camera keeps on autofocussing in auto mode with a buzzing sound which can't be stopped.
3	the 30gb zen xtra rocks my socks, spills my beer, but doesn't wash my car.
1	difficult to manage large library.
1	for prospective buyers, i would warn of the following: 1) purchase a better pair of headphones as soon as possible, as earbuds sound terrible and are terribly uncomfortable (this applies to earbuds in general,) and 2) make sure that your mp3s have id3 tags on them, that when when they are loaded into the playlist they will automatically sort themselves.
2	the devices competing with the ipod are the iriver ihp 120, the rio karma, and the philips hdd100.
2	i bought 2. i bought 2 of these phones 2 months ago for myself and my girlfriend.
1	the fact that the " 0 " key is the space key for text input is a bit confusing, as many phones use the " # " key instead.
2	i haven't quite figured this one out yet, but it is probably operator error.
2	most of these " annoyances ", though, are comparable to what you'll find on other cameras in this price range.
3	personally i found the integrated digital camera of the t610 to be very nice.
3	i listened to it for several days before needing to recharge them.
3	the time taken in shifting from one menu option to other is in microseconds only.
3	being a creative product the playback quality is unbeatable.
3	there are a lot of things i like about it.
2	those who don't like it are ipod lovers and are in denial.
2	good player, but this technology is not yet great.
2	the g2 was better in this respect.
2	the player does seem to play dvds adequately enough.
2	i took great care of the screen, till i realized that the part that might get scratched is part of the cover.
3	the menus and features are easy to manipulate and access, and it takes silent movies.
0	don't buy!
1	lots of sound but no picture!
3	i experimented with installing mediasource on 2 other computers at home and it worked fine.
3	i can highly recommend this product because of its ease of use (hardware and software), playback quality and value for the price.
1	i get to chapter 34 and everything freezes!
2	i have a large collection of cds and have loaded over 100 of them so far.
0	there should have been a recall on this product.
2	if problem occurs again i will repost my new rating.
3	honestly, i love this player.
1	i cancelled the order.
3	they are all free if you get a new account anyway, but stick to t-mobile if you are going to use your phone overseas because t-mobile actually allows you to unlock your simm cards so that you can buy simm cards cheap from other nations and plug into your phone when you are doing some international travelling.
3	it has fm radio option and i can listen to music anytime.
1	after about 45 mins of listening there was audible static in the player.
3	it only took me about 10 seconds to transfer a 200mb file.
3	it is exceedingly simple to navigate around in this device.
3	i have the software working fine now and the mp3 player is fantastic.
3	it don't get better i compared this to a lot of other cameras, believe me, it's value for money.
3	i quickly got to use to the interface and can find any song / playlist etc fast enough.
1	i couldn't load more than one song before the software crashed.
2	yes there is a corner lens barrel distortion (i don't like it too but no harm done since i always use the camea lcd screen to see exactly what i'm going to get) in the viewfinder when you don't zoom (when you zoom the lens distortion goes away), canon knows this and engineered it that way to minimize the parallax phenomenon; that is what lmost exactly ot the picture.
1	however, it does not play windows media and i can not get it to play any of my divx rips.
3	the picture is clear, bright and sharp and the sound is good.
2	(28 not 30 because software itself takes space).
3	the leather case it comes with is pretty nice, similar to a pda style case and does hold and protect it perfectly.
2	after a lot of research, i decided on the g3.
1	there are a couple things i didnt like though but nothing serious: a little larger than other mp3s but still light, the software takes some time to get used to (maybe 10-15 mins), and this thing would definitely be destroyed with one fall.
2	anyway, im gon na go find dennis now, have a nice day!!
1	forget talking on it in public -- you just can't hear the other person!
3	it is also one of the few electronic items that works right out of the box.
2	i did it like this  eax on: 6 hours eax off: 8.5 hours  2.  the panel seems like it will come off very easily as other people have said.
1	i repeat - don't wast your money.
2	only one complaint about the speakerphone, you can only activate the speakerphone feature once the person you are calling answers the phone, not while it is ringing.
2	lot's of other features that i need to find out about.
3	i currently have ~ 1100 songs encoded mostly at 196 kpbs and i haven't even used 10gb of storage yet.
3	had no problem with it.
0	what a disappointment!
3	over all a fantastic very compact camera, which made us experience photography on a totally new level!
1	like the zen, the karma does not support folders and is not designed to be a data storage device.
3	it is great to no longer wonder what music i want to take with me for a cross country flight or a two week trip - now i just take everything.
3	when i turned the phone on, the first thing that hit me is how good the screen is.
1	the remote is a little hard to understand.
3	7) chic look and good build - the player comes in a compact form with a metal face plate.
3	these are the reasons i think it's great:  1 it has all the features an amatuer photo-enthusiast would want.
4	never knew i could love a digital camera so much.
3	it has a nice color screen.
3	choosing zennx is a no-brainer when factoring in the cost of a new $ 400 + ipod every few years versus the $ 50 cost of replacing zennx's rechargeable battery.
1	but after 10 days, the sound worked, but the video quit working.
1	after @ 3 months, it stoppped playing higher number scenes on dvds.
3	i can routinely talk on the phone in my house in the suburbs, which is an unaccustomed luxury, even with t-mobile service.
3	i'd like to see my old carrier do that!
0	creative labs customer support website is useless.
3	that's a rare and valuable feature.
2	i bought a 256 mb cf and a second battery, so it's good to go on a long vacation.
1	output went black and white only via both s-video and composite connections, and with no v-hold.
3	conclusion:  this player is an ideal purchase.
3	this also allows you to turn on the camera on without having to remove the lens cap.
1	creative's online support was no help at all.
3	the manual mode is feature rich and i can't wait to get the hang of it.
3	even better, ipod integrates perfectly with itunes so that managing music is a snap.
4	pure class &amp; quality - a work of craftmanship i recommend unreservedly the powershot g3 to any potential buyer looking for a first-class digital camera at a reasonable price - there is no better camera out there - period!
3	the light auto-correction is awesome.
2	in any case, navigation by artist / album is ok however i miss an ability to navigate by folders.
2	the phone has several color schemes you can choose from.
2	the regular mode in this camera works for 80% of settings.
3	i love the storage in this thing.
1	i think this is it's biggest flaw.
2	and i am hoping the static i heard when using eax was a blip...  to summarize, i am using the creative zen as a mobile device;  i am using musicmatch to rip &amp; catalog (and if i choose, download) music;  i am using notmad explorer to move music &amp; playlists between the zen &amp; my computer.
0	overall, a very disappointing product.
2	00. but i did transfer files before the upgrade without problem too.
4	sound quality is amazing.
3	incredibe price / performance.
3	bottom line for me is that for the price i don't think you can go wrong at all by purchasing this dvd player.
3	the machine is very light and slim and fits nicely into my tv stand.
2	just maintain them (phonebook, calendar and to-do list) in ms outlook or lotus notes and transfer data back and forth.
3	this player seems to work fine with everything else.
2	if you don't have a gray card, you can use a plain white piece of paper.
3	color screen is good.
3	then sorting the files is easy as pie.
2	originally i wanted the ipod.
3	i looked at both the nikon coolpix 5700 and the canon g3, and decided on the g3 due both to ergonomics (much more comfortable to hold and use) and the price.
1	i returned to the store, whereupon the clerk insisted that he could make it work; he couldn't.
4	the highest optical zoom pictures are perfect.
2	having said that, this is what you do.
3	the best 4mp compact digital available this camera is perfect for an enthusiastic amateur photographer.
1	although i tried contacting amazon to see if they can do anything, the replies i got were inept as if they hadn't taken time to read the complaint.
2	my office would not let me put the software on to my work computer.
2	you can sort your music by artist, title, album, or genre, and you can play music based on those categories.
4	very happy!
2	this is by no means unique to this model, i'm sure.
1	2. most mp3 players have a gap between the end of one track and the start of the next; it's annoying in music that is intended to be continuous.
2	i bought one of these phones in kuwait to use with the mtc prepaid telephone service ez because i would be able to use it when i return to the states with t-mobile.
2	it's bigger, but people have grossly exaggerated the size differences - it's only about half an inch longer and 1/3 inch thicker than the new-generation ipods.
2	don't have the phone just commenting.
1	ipod has no stop button; when new users mention this ipod veterans call it " unnecessary " and " so 20th century ".
1	construction quality is a difficult item.
1	again, you can change this, but it's harder to spot a minor variation in the title when you don't have the title of the other disk in front of you.
3	ripping the songs, even with my 1.1 usb connection is still very quick, and the quality is very good.
1	however, it has failed to deliver on quality.
2	but you might find my review useful, nonetheless.
2	you are better off deleting it, re-ripping it with the new title and then transferring it to the player.
1	6) the case occludes the display screen when it is closed.
3	navigating through the menus is super easy, especially if you have owned a previous model nokia phone.
3	(batteries last longer too!)
1	lens cap is a really annoying.
1	nothing but hassle with this company.
3	the software installed flawlessly and without any problems on my windows 2k machine.
2	get the canon 850 printer and an ex flash.
2	save them on computer and print out just the ones who want.
2	battery:  the nokia, samsung and the sony phones can all last for 3 days provided you don't talk too much.
3	this is a good deal for music and data storage.
3	5) the cheap, user-replaceable battery ($ 50 from creative) is a great advantage over the ipod's battery which costs $ 100 to replace.
1	it took several days of attempts before things finally " worked " again and i haven't a clue why.
1	creative software stinks.
1	this is one of those items that, at first glance, looked cool but didn't really ring a bell with me.
3	with a quick spin of the dial you can select shutter priority (for high speed subjects), aperture priority (for focal length) or full program mode where the camera selects both for ideal photo quality.
1	i assume this is the case for most cameras since it does not have enough power to do autofocus.
2	one thing i should note is that i have only had this product for one day, so there are many options i have not explored.
3	transfers are surprisingly quick through usb 2.0.  it is great sounding, even with the supplied earbuds.
2	negatives?
1	well, within 45 days the video output quit working (both rca &amp; optic).
4	i love this player and am extremely happy with my decision.
3	the photos she took are better than the results i got from my nikon slr and range of lenses!
1	the 2nd dvd player had a faulty power supply which caused to occasionally not turn on.
2	now i know better.
2	bought this player after reading the reviews here which identify it as reading most formats including dvd + rw's and vcd's.
3	great camera i reviewed several digital cameras before settling on this one.
3	the canon computer software used to download, sort, upload and manage your digital pictures on the computer is very nice and very easy to use.
3	what a beast.
2	using the gprs option you can pay 19.99 extra a month and have unlimited internet access added to you account.
3	i like the automatic key lock function.
3	great product great price.
4	terrific mp3 player, great price.
2	the zx boasts superior sound quality than the ipod, however it compromises a bit of the unit's size in doing so.
4	buy this camera, you won't regret it.
1	what disappointed me is the fact that it does not seem to read certain dvds.
1	it also has unproven battery life.
2	below is how i evaulate this phone with other t-mobile phones which i have borrowed from parents / friends:  sound quality:  the most important thing for me is sound quality.
2	very large pics take 8mb each!
1	this model does have the traditional key arrangement, it's just that they are really close to one another, and have unconventional shapes, so it takes a big getting used to for someone like me with big hands.
2	once i read the manual i was able to point and shoot without having to fumble around trying to figure out where the controls are located.
3	wow.
2	the 3 (?!)
2	now, i thought it's time to upgrade.
3	learning how to use it will not take very long.
1	that wasn't pretty.
3	i haven't had time to really push this player to the limit, but audio aspects on the nomad are satisfactory, as should be expected from creative labs.
3	just bought one &amp; i've enjoyed it to date.
2	and most stores will not take back a product 90 days after purchase.
3	the xtra improves upon the zen nx with a larger, now-blue backlit screen, which is infinitely better.
3	for those of us that like to tinker, i think creative offers some advantages.
2	i've picked up a few accessories that i found to be useful.
1	you are not able to simply import files, but rather you have to go through multiple steps to find them.
3	not counting the time i spent editing the songs (i suppose i should've done it anyway on my pc) the transfer was pretty painless.
1	i bought 2 of this model for christmas presents and neither one of them work!
2	and even though the songs had different names in chinese..  if it had the same number of "?
2	ensure you get a larger flash, 128 or 256, some are selling with the larger flash, 32mb will do in a pinch but you'll quickly want a larger flash card as with any of the 4mp cameras.
3	it does play a wide range of formats as advertised which is very nice.
1	a tons of reveiws has reported this problem and the same here.
2	warning - i did read the manual!
0	what the hell is wrong with this thing.
2	ipod vs nomad zen xtra i originally purchase a 30 gb nomad zen xtra as a portable mp3 player.
3	i transfered all 16 gigs in 15 minutes without any errors via firewire.
3	range of functions - as indicated above - it has something for everyone: point and shoot power plus advanced functions for those who are serious about photography.
3	4.  remote: you can stand it on end (harder to lose), and it's far better designed than the 1100s.
3	great camera great camera.
2	vibration was not even listed as a feature when i purchased this.
