3	His answer was magic.
2	But then why also target stands next to a token booth or under a staircase?
2	The untended undergrowth is so thick that it must have taken years to grow.
2	The Government earned credit by acknowledging the incident and removing officials held responsible from their posts; the crackdown undermines that.
1	The commission's slow start made Governor Cuomo's fight with the Legislature over its creation seem bewildering.
2	Most of these things we did at night or on weekends, or asked others to help with.
2	Tons of it, actually.
1	A major issue - one in which Commissioner Tung unfortunately showed little interest - involves owner-proposed changes in landmark buildings.
2	But what, pray tell, would such as Excalibur and the arms of the Venus de Milo be doing 180 miles west of Vancouver, British Columbia?
2	The story of Peter's misadventures in Mr. McGregor's garden was spurned by at least six publishers, and in 1901 Miss Potter published it herself.
2	The song and its follow-up, ''Detente'' (''Wait''), are the result of a $300,000 grant from the United States Agency for International Development to help curb teen-age pregnancies throughout Latin America.
2	We had to get them both haircuts.
2	Seeing the color in those blacks and whites, may help lift the scales from their eyes.
3	If Trailways is worth owning today, surely it will retain its value for another few months.
2	challenger, former State Representative Herman Clark, by 980 votes -- for a slim 51-to-49 percent victory.
2	If he does, then let him say so - not just to that young woman in Queens, but to every woman in New York.
3	In Paris, street markets flaunted huge bouquets of mimosa in February, small bouquets of lily of the valley in May, and roses all the time.
2	What's a great nation without a great closet?
2	Much more remains to be learned about our own Colonel North.
1	I might even choose to call you arrogant.
2	Appearing recently at the Lesbian and Gay Community Services Center in Greenwich Village, Governor Cuomo announced a proposed ban on AIDS testing for health insurance.
2	The real-life referent disappeared long ago, succeeded by security locks and magnetic keys, but the idiom endures.
1	The House outlawed such fees last year but the Senate still allows members to pocket them.
2	Both belong to the Charter 77 human rights group.
1	Rather than the wave of the future, Iran's brand of fundamentalism seems a throwback to an autocratic, obscurantist past.
2	That, at least, is how such problems are solved in Maryland.
2	How indeed - and that is why William Bennett, tapped last week by President-elect George Bush to be the first director of the Office of National Drug Control Policy, now has pledged to give up his two-pack-a-day habit before taking over the job.
3	During the 1950's, as many as 100 million Hula- Hoops twirled around American middles, a triumph of marketing.
1	Similarly, 20 percent of parents felt awkward approaching teachers, particularly those of different social backgrounds.
2	As he reached for the $5 bills, the other man stopped him.
1	In the 1970's, Mr. Kolatch, during a Moscow visit, was denied permission to see his own biweekly at the central library.
2	They might even contemplate returning the gesture.
1	Don't bet on it.
2	New York mandates that new school buses sold in our state after July 1, 1987, have seat belts as standard equipment.
3	Strout the columnist was a liberal with a fine ecumenical scorn for cant; Strout the reporter dealt firmly and fairly with the facts.
2	Its key section reads: ''It is inappropriate today for individuals who may be nominated in the future to serve in the Federal judiciary or the Department of Justice to belong to such discriminatory clubs, unless such persons are actively engaged in bona fide efforts to eliminate the discriminatory practices.''
1	Some retailers have long permitted collection cans at the checkout, but others have been deterred by theft.
2	But in its zeal to replace bulky eyesores, it need not destroy a viable business and passenger amenity.
2	It comes with a navigation strut, a propulsion platform, a comfort module and a force moderator.
2	He opposed the strategic arms treaty of 1972 that first set limits on nuclear missiles.
2	The first skeletal discoveries, in the American West in the 19th century, were called apatosaurus, from the Greek for ''deceptive lizard.''
2	All they provide is the Monday closest to Jan. 1 at the beginning and a single page at the end for the entire month of January.
1	Mindful of film-making's contribution to the city's economy, the Mayor sent a statement to film industry trade papers saying that ''any attempt to influence the artistic content of the work of others, however minor, would be repugnant.''
2	Higher fines should make it cost-effective to hire more litigators who can go to court to collect fines.
1	Maggie had her eye on the wrong stuff.
3	That statement is profoundly hopeful, for the Windy City and the nation.
1	Anti-federalists and their successors in the Republican Party continually warned that an overgrown central government constituted the principal danger to individual rights.
3	The boys were thus doubly lucky.
3	Doing so would allow the substantial investment in curb cuts to pay dividends now, in terms of new miles of freedom for the disabled.
2	The public needs to be assured that economy is not purchased through a reduction in safety standards, comfort, insurance protection and reliability.
1	Tens of thousands of whales have been killed in this century; scientists have not even analyzed all the existing data.
1	Mr. Bush is still opposed.
2	That's why both songs are being released this month in the United States aimed specifically at the nation's Spanish-speaking community.
3	And it may begin with that favorite of the fit, brewed decaf.
1	Why throw away life tenure in a stimulating job to take a flyer on the Vice Presidency?
3	In Willa Cather's famous short story, ''Paul's Case,'' set in yesterday's New York, the hero takes a carriage ride down Fifth Avenue on a snowy night and marvels at ''stands with whole flower gardens blooming under glass cases, against the sides of which the snowflakes stuck and melted; roses, violets, carnations, lilies of the valley - somehow vastly more lovely and alluring that they blossomed thus unnaturally in the snow.''
1	Too often this spring, the New York Mets have sent fans away disappointed.
2	It's not clear what the Administration gains by this.
2	Tenants can get information at (212) 566-8082 or 566-7747.
2	Hold it to the nose and bid unpleasantness adieu.
3	Envy the indoor gardeners blessed with green thumbs: Bougainvillea cascades from hanging pots in their sun-filled windows; their desks overflow with ivy.
2	On average, about 40 percent of the money goes to government.
1	It's been that way ever since someone added up all the dollars in her original complaint that the city's negligence, in leaving a contaminated needle on a hospital bed, caused her to contract AIDS.
2	It was a come-on for a weight-reducing system.
2	Then we would send our zzzzzz's heavenward.
1	The bill also imposed on New York City much higher costs than the Legislature assumed.
1	By August, leaves will droop, worn out by automobile exhaust and torrid blasts from air-conditioners.
2	One of his terms for distribution, he explained, was that a seat be left open wherever the film played, marked with a sign ''Reserved for Roger Smith.''
2	They convey neither faintly pompous scholarship nor reverberating horror.
1	It is difficult to say whether the Aztecs or the Spanish were crueler, but it is certain that the Aztecs, like many native peoples, practiced slavery.
2	The picture on the easel was a landscape - a grassy field, a clear blue sky and four or five poplars in spring leaf.
2	''My dear Noel,'' the letter began.
2	Not atypically, a recent medical seminar at a Colorado ski resort hotel featured four hours of lectures daily - all artfully scheduled before the lifts opened in the morning and after they closed in late afternoon.
2	But investors who paid more than twice ''book'' value for the airline early this year certainly thought B.A.
1	Thomas F. Parker, of New York City, wrote to protest your stand, and received a reply that said: ''I share your outrage over the National Endowment for the Arts support of the Andres Serrano work.
1	Don't relax.
2	There's no such sign at the entrance to the Van Wyck Expressway at Kennedy International Airport but there might as well be.
1	Likewise, a Fresno, Calif., judge, John Gallagher, barred the public from the courtroom when he arraigned a prostitute known to have AIDS-related complex.
1	That's illicit.
2	Now Dr. Paul Ekman, an expert in the muscles of emotional expression, has added a new weapon.
2	Last Thursday night, for instance, all but one of the seven channels to which she, who is cableless, has access were featuring reruns or old movies.
2	A recent ski trip suggests two inventions that need inventing.
2	But on the streets and in the media, the assessment of Mr. Quayle's looks continued.
2	Small and disposable like the lighters, pens and razors, the perfume will cost $5 for a quarter ounce and will be available in spray bottles in supermarkets and drugstores.
3	Diplomat 007's maroon Dodge 600 is a bit classier than most of his colleagues' cars.
1	But in years of testing, they have been unable to prove the dye's safety.
2	Will school nurses now cease administering ''first aid'' and switch to ''first assistance''?
2	Gov. Buddy Roemer gave the Louisiana Legislature's abortion bill a more careful review than it deserved.
3	But those who looked up to the works of Rene Clair, Fritz Lang and Luis Bunuel from the Thalia's oddly angled floor got something priceless.
2	At those prices, the best answer may be a turtleneck.
2	Rather than measure actual results, the law only requires an early forecast, based on legislation enacted before Oct. 15 and data on the economic outlook.
1	Now, it seems from the subway car signs, the idea is to turn people off, or at least turn them in another direction.
2	It's always hard for a nation to sit in judgment on itself - especially if those being judged are armed and uniformed.
1	But the increases undermine the Senate's credibility on budget issues and invite scrutiny of payroll practices.
1	Chaos builds as thousands of cars cut across access lanes in search of exits.
2	It is time for us to take action.
2	When a Soviet leader dropped from sight for three months, they pondered whether it was possible to have a cold for so long.
2	Senators have asked the House for restraint.
3	Mr. Wilder's presence offered evidence of the progress achieved by the 7,400 black elected officials who have profited from the center's work.
3	The display in Long Island Sound this night offered a more delicate display, but no less magical.
2	Installation of a few ramps on a few Manhattan streets could link up existing ones and provide continuous routes.
1	One victim required treatment at Bellevue Hospital.
1	Mayor David N. Dinkins should appoint a director of coordination to monitor this fiasco.
1	They may be accomplished professionals but when confronted by their first DOS (disk operating system) prompt and a 10-pound instruction book in techno-jargon, they panic.
1	As Lady Peel, wife of Sir Robert Peel, she had often to wear the tragic mask, not least when her only son was killed in World War II.
2	There, in dim rooms decorated with spears and dugout canoes, they sampled rum-based tropical concoctions dreamed up by Victor Bergeron, who founded the Trader Vic's chain.
2	At 496 pounds he's heavy even by sumo standards, but despite appearances, heft is less important to a sumo victory than speed, agility and craftiness.
2	''The quality of our education will determine the strength of our democracy, the vitality of our economy and the promise of our ideals,'' the Carnegie trustees write.
2	Why settle for monopoly?
1	But toy manufacturers fear losing sales, and Congress has caved to their pressure.
2	Transit and Board of Education officials will meet next week to iron out details of the experiment, which will begin on D trains.
2	Some years ago, many Americans tossed out their electric percolators, turned up their noses at instant coffee and began experimenting with bizarre contraptions and exotic beans in their quest for that perfect brew.
1	A few man-made chemicals are gnawing at the ozone layer, the invisible shield in the stratosphere that protects life from ultraviolet rays.
1	A recent survey for the Metropolitan Life Insurance Company found that 55 percent of teachers polled felt ''uneasy or reluctant'' to approach parents to talk about their children.
2	If the Taxi Commission wants to get serious about codes, there's constructive work to be done.
2	It is a curious sound, reminiscent of an oboe with stuck stops.
2	He has asked for appointment of a special counsel to complete an inquiry by the Department of Investigation into business deals when he was Manhattan Borough President.
3	That produced a burst of applause from the Houston audience and favorable comment from television watchers else-where.
2	Here's a mnemonic device, two seven-word sentences whose first letters list the positions, in protocol order: See State Leave Labor The Treasury Her Health &amp;amp; Human Services Dog Defense Home Housing &amp;amp; Urban Developmt.
1	For this year, moreover, Mr. Stein, as a nonparticipant in the new system, intends to violate its spirit further by accepting multiple gifts from corporate subsidiaries.
3	The plan would also provide $100 million to help Suffolk towns close and cap landfills by the 1990 deadline imposed by New York State.
2	It's not the rain - rain is what umbrellas are for.
2	But bestowing new honors ought not to eclipse proper care for the old.
3	Getting the commission on track would be a healthy start.
2	To win, they must persuade the courts that the aliens are not ''persons,'' since persons, not citizens, are what the Constitution requires to be counted.
3	Now, finally, the State Senate may be willing to go along.
3	It was with high hopes and high standards that Rhodesia became Zimbabwe in 1980, and nothing showed it more persuasively than this: The new multiracial society embraced the leader of the old, avowedly racist one as a full participant.
1	Today's two-worker families find camp a necessity, lest kids become bored latch-key waifs.
1	It is hard to imagine children fleeing in terror from grown-ups introduced as teacher or library aides, but the school district apparently isn't taking any chances.
2	Such dollar demands do have theatrical value, however, so years ago, doctors and municipalities persuaded the New York Legislature to forbid specific dollar amounts in medical malpractice suits or suits against localities.
2	Or just the subway system?
3	All the more remarkable, then, that the team even qualified for the tournament by winning the Central and North American regionals.
3	Philodendrons are pretty good at it too, and easier to grow indoors.
2	They deserve better protection.
2	Mr. Patrick rightly disposed of those arguments with his terse statement on signal ownership.
2	And Centenary College, wisely avoiding the grammatical thicket, eventually settled on Cyclones.
3	It is timed to honor Judge Kaufman's 40 years of public service on the Federal trial and appellate bench, longer than all but a handful of judges.
2	But on Thursday morning, while Vermont's pumpers were faking a backdrop for some producer out in Tinsel Town, the sky dusted the whole park with the real stuff.
3	Gov. Mario Cuomo and Attorney General Robert Abrams have rightly moved to appoint a special prosecutor.
1	Until last week, the answer was Mr. Ruiz himself - despite his Federal felony conviction and subsequent ouster from the Senate.
2	As recently as Tuesday the temperature hit a balmy 62.
1	What fuels America's obsession with putting a stranger's name on even the most intimate possessions?
0	He had been held unjustly in prison for a year.
2	In the 1970's, the bank started borrowing from Japan.
2	Even to be on target, the boss needs new instructions.
3	Cortez, with fewer than 600 men, was able to defeat the formidable Aztec army only because he was aided by Toltecs and other native peoples who were trying to rid themselves of Aztec colonialism.
3	Last year, 10,000 people spent one or two welcome weeks in the country because of the Vacations Association; their ages ranged from 55 to an astonishing 106.
0	I am frustrated and dismayed.
2	They forget how many people act on hunches, horoscopes and dream books.
1	Undeterred by New York's looming budget deficit, Warren Anderson, the retiring majority leader of the Republican State Senate, awarded hefty bonuses last month to 12 of his top legal advisers, thus locking in higher pensions.
2	And they make lists of our names, for when their day comes round again.''
3	The word is doubly useful.
2	Perhaps Congress can at least show boldness in curbing the abuse of toy guns.
2	Mr. Moore is a Bronx Criminal Court judge.
2	There are also journalists, teachers, preachers, union officials.
1	Czechoslovakia's cheerless Communist boss, Milos Jakes, lacks charisma but not cunning.
2	Users profile their interests in answers to a questionnaire, which is then fine-tuned by a personal interview.
2	Inventors have long been challenged to build a better mousetrap.
2	Women's boots seemed hardly different from what he would see on a dry day.
3	In the beginning, Zimbabwe's leaders showed an admirable understanding that popular governments must put up with unpopular sentiments, and so they embraced Mr. Smith.
2	Almost till her death at age 84, she starred as a playwright, politician and diplomat.
2	That's about to change.
3	If the line at the counter is any proof, millions of Americans will once again find candy under the tree.
2	Peace marchers and tap-dancing baton twirlers picked their way after police horses.
2	Secret Service coverage of Mr. Jackson was to have ended with the Democratic Convention but President Reagan agreed to a 30-day extension, to give Mr. Jackson time to hire private bodyguards.
2	According to The Washington Post, more than 200 courses are now offered at American colleges ''dealing with some aspect of the male experience.''
2	Let's get one of those shish kebab sandwiches.
2	But first there were lyrics - ''Marie From Sunny Italy'' (1909) - in a Chinatown cafe where he was a singing waiter.
2	Until now, three out of four personal income tax payers got refunds every spring.
3	The memoir leaves the impression, noted Clyde Haberman of The Times, ''that though the United States commands Mr. Reischauer's loyalty, Japan enjoys his love.''
2	Avenue of the Americas, it seemed, was his studio, and his subject existed only in his mind's eye.
0	Battered women must sit together with their abusers in crowded, grimy waiting rooms.
3	A more appealing alternative: an elastic frame on the glove, shaped to hold a pocket pack of tissue and create a benign use for the back of the hand.
2	When Mr. Stevens broached his proposal at a subcommittee session, Senator Stennis politely but firmly turned him down.
2	The manure drops into catchers, made of wood and canvas, that are mounted in the rigging behind the horse and can be readily removed and emptied.
2	But adjustments would require only some minor conversions, instantly done in a world of pocket calculators.
1	In a recent letter to the editor, Maryann Saccomando Freedman, president of the New York State Bar Association, took issue with an Editorial Notebook about the frustrations of jury service.
2	At this time of year, people feel a closeness toward the sun, perhaps because they see so much less of it.
3	To look at ''Walker Evans: American Photographs'' is to marvel at its immutability.
2	The early baby boom generation that grew up on ''Laugh-In'' graduated to ''Saturday Night Live,'' then pushed further into adulthood.
2	Mr. Bork's departure from the bench and his program of complaint only confirm the Senate's verdict.
2	And it plans six more, including ''How to Become a Taxi Driver.''
3	At Yankee Stadium Thursday night, he demonstrated something else: remarkably graceful charity.
3	Mr. Walker deserves credit for seeking to limit their ability to rewrite it.
1	Japan, which had planned to slaughter an astonishing 875 whales for ''research,'' directed its commissioner to walk out of the commission meeting in protest.
2	Excalibur comes to mind; so do the Grail and the Venus de Milo's arms.
2	Parents in many communities find plenty of reason to complain about schools, but only those who make a point of getting involved deserve a hearing.
3	Within the bagel definition is this observation: ''New York bagels could become a hot commodity nationwide.''
2	As the bus pulled up at Grand Central, the New Yorker remembered her own first arrival 20 years before - how overwhelming it all had been.
2	Here is the headline that appeared over The New York Times's story the next day: ''Reagan, Entering Presidency Race, Calls for North American 'Accord.'''
2	This special opportunity ought not to slip from the board's grasp.
2	Now, the majority leader, Ralph Marino, seems ready to push aggressively for a vote this week on legislation sponsored by Roy Goodman, the New York City Republican Senator.
2	Mr. Matthews strove to explain that Mr. Goldin thought his Boesky investment ''might be a way of getting involved in merger and acquisition activity without getting directly involved in it.''
1	If the grown-ups consider access to alcohol important for a good time, it is no wonder that lots of students think fun starts with the free flow of beer.
1	The 19-year-old West German was charged with violation of international flight regulations, illegal entry into the Soviet Union and hooliganism.
2	It's not her fault that she hasn't spoken to her relatives lately.
1	In the new Soviet journalism, it seems, the sun often fails to shine.
2	It was the time, in the midst of New York primary elections, for politicians to hand out campaign literature.
2	The label also lists the amount of calcium from the bone.
2	Voters are at least entitled to know how representatives spend next year's generous campaign subsidy.
1	Do only poor children touch Congressional hearts?
2	In an age when television, like the society it reflects, has gone hyperkinetic, Mr. Rogers remains quiet, at times almost somnolent.
1	In ''womanizer'' one sees the debasement of language, and of sexual attraction.
2	That may betrue; he ought to welcome the chance to clear the air.
3	At a time when most television dialogue is relentlessly glib, he is unapologetically sincere.
2	Consider the opposite examples of the Soviet leader, Mikhail Gorbachev, and Prime Minister Yasuhiro Nakasone of Japan.
1	However, when a work is deeply offensive to many taxpayers, I question the wisdom of Federal funding of such a project.''
3	During a five-year tour he did much to change the chemistry of U.S.-Japanese relations.
3	Mammography screening is a safe, virtually painless procedure that is much more accurate than manual self-examination for early detection of breast cancer, a disease that will strike about 1 in 10 American women.
2	A moonlighting ban would apply only to city offices, but at least it would clarify the first duty of any elected official: to serve all the voters, not just the party faithful.
2	Who's favored to win next week's special election in the South Bronx - an election to fill the unexpired term of State Senator Israel Ruiz Jr.?
2	But, he thought, riders could wear pads on their thighs, perhaps starting a new fashion.
3	It still stands to profit handsomely from the Games, however, and now makes a contribution as well to democracy.
3	The Transit Authority likes to promote this modest gesture toward efficiency.
1	Only forest fires in Mr. Bush's new plantations will send carbon dioxide back to the atmosphere and rekindle fears of the killer trees.
1	It wasn't enough for the sheriff of Maricopa County, Arizona, to ban smoking, coffee and girlie magazines and reinstitute the chain gang for the county's 5,200 prisoners.
2	That humankind was not meant to be awake at 3 o'clock in the afternoon is known to everyone who ever had to prop his eyelids open after lunch.
3	An afternoon nap, the researchers claim, has us waking up smarter, sassier and more productive.
1	But the test was roundly criticized because so many students failed, including some who regularly get high grades for writing.
2	The order of succession is clear enough, with power passing from the mayor to the City Council president in the event of death or incapacitation.
2	When the movie ''Ghostbusters'' came out in 1984, it spawned an instant visual cliche - the international stop symbol, red circle crossed by diagonal slash.
1	In 1988 a Federal judge found gross discrimination against Hispanic agents; that case needs to be settled, too.
2	Michael Moore got a taste of Hollywood when he had to search for a distributor to handle his scorching documentary, ''Roger and Me.''
2	Sheriff Arpaio says he does not plan to present any balancing Democratic material.
3	Imagine a harbor so clean that toadfish were fruitful and multiplied.
2	Yet they now propose to add to incumbents' overwhelming advantage by fattening next year's Congressional mailing budget.
2	But it was to underline his own agenda and call upon the West to follow a similar one: reducing international hostility so as to direct scarce resources away from military use.
1	Discarded Christmas trees on the streets are an eyesore and an obstacle.
3	That's an option anyone can applaud.
3	As the American players depart for Europe, they and all American fans can be proud.
2	A single study is unlikely to be the final word.
2	What caused Iroquois to abandon the original path and the P.S.C. to go along?
2	Several mischievous amendments are waiting as the House gets ready to vote next week on reauthorization of the Endangered Species Act, one of the most effective environmental laws ever enacted.
2	While working at the Commission on Civil Rights, he became part of an unofficial ''black cabinet'' during the Kennedy and Johnson Administrations.
2	The napkin is free, but Lufthansa's lowest fare between Frankfurt and New York these days is $479 round trip.
2	Hard to find, except under a jacket.
1	But to spring a 54-year-old tax on the public with insufficient notice deserves the bad reaction California has fielded.
3	The grass, for instance, has never been greener.
2	The bill will be offered again next year.
1	The wind shear was severe, and the plane repeatedly plunged with no warning.
2	He would rise early, strap on his jerry-built proton pack and spend the day patrolling the house, busting ghosts.
2	A combination of numbers, a password or fingerprint scan are the advances human ingenuity wins over its own deviousness - or that is the hope.
2	Andrew Stein, the City Council president, hasn't declared, and Comptroller Harrison J. Goldin remains uncertain because of questions about the price.
1	The once-thriving birds were elbowed aside by construction of the Kennedy Space Center.
1	Thanks mainly to the prolonged woes of its oil industry, Texas has taken its lumps over the last decade.
2	She turned her tongue and body language into a madness that few could imitate but all could laugh at.
2	In which case there's even a name for the ticket: heir fare.
2	Ingredients like that invite a challenge on behalf of a bran muffin, fortified with yogurt.
3	It could become a vital resource, providing after-school programs for a neighborhood that now is home to many welfare-hotel families.
3	Mr. Bush said most Presidents appreciated trees, noting that oaks planted by Dwight D. Eisenhower and elms brought by John Quincy Adams sheltered the White House grounds.
3	Unlike airline passengers who buckle into their seats and plug in earphones, audiences at a concert - or a basketball game - can bond with performers and lift them to new creative heights.
2	Critics seldom settle these arguments; Paris, after all, belongs to everyone.
2	Mayor Dinkins of New York, dogged by charges of ethical lapses during his campaign, shows welcome sensitivity.
2	Festively costumed young people were distributing chocolate bars from large plastic bins.
2	terrorists are being harbored in the observer mission and information office Mr. Dole seeks to close, existing law already offers adequate defense.
2	The West stepped in, for its own good reasons, but few were fooled by the Iraqi masquerade.
2	One obvious adjective to describe a man named Ryoei Saito is ''rich.''
2	They could leave - until the clouds rolled back, anyway - without the umbrella that was destined to end up in somebody else's closet, too; and the rubber boots that would have accompanied them.
2	This is about a ship's engineer and a licensed mate who don't have much to do, aboard an old ferry that now houses prisoners on work release.
2	But he said he would abide by the law's caps on individual and corporate donations.
2	After dismissing modesty and protection against the weather as possible reasons, Mr. Laver came up with what he described as a ''scientific answer so remote from our modern notions that we have to make some effort of the imagination to understand it at all.''
2	He plans to make up the lost income by postponing about $100 million in essential capital improvements.
2	Distressed jeans are familiar by now; some manufacturers sell versions with pre-torn knees.
2	But by then, of course, it will be completely out of the question.''
3	The two-person crews bear witness to the value of reforming work rules fairly.
2	The phone company and its unions, she concludes, ought not to assume that disrupted service inflicts universal pain.
3	Last year, more than 5,400 volunteers - including parents of public school students, high school and college students, retirees and other concerned adults - worked in 491 schools around the city, helping more than 72,000 students.
2	Such was the fantasy offered in the glossy pages of Soviet Life, a monthly magazine published by the Soviet Embassy in Washington.
1	The Queensboro Bridge is half-closed, causing more delays for the next two years, with similar instructions.
2	Chris Henderson's parents will skip his kid brother's high school graduation next month so they can watch Chris play World Cup soccer in Italy.
2	So would issuing tickets, like those issued to violators of New York City's ''pooper scooper'' law.
1	The Houston Oilers' offensive-line coach needs to make an appointment with his nearest attitude-adjustment clinic.
2	Mr. de Montebello had to wait six years for Mikhail Gorbachev and Ronald Reagan to sign a new cultural agreement.
1	But the judge's instructions limit the jury to two questions: Should he have known that his conduct would cause the victim's death (which the state has already proved), and is he prone to violence, a continuing threat to society?
3	The Yankees can be grateful for Mr. Mandela's gracious gesture, and hope it brings them luck.
1	Why wasn't the toll taker more concerned?
2	The skin of America may have changed in 50 years but not its bones.
2	The remedy for that inconsistency, however, is to require full disclosure for the poultry products as well.
1	Soviet leader Mikhail Gorbachev visited him last week, and the two differed, not about foreign policy but about how to respond to hard times at home.
2	Mayor Koch's proposed budget wrongly omits a modest Parks Department request for $1.3 million to launch a four-year drive to fix city monuments and reinstitute systematic cleaning and maintenance.
2	Almost all the customers were women, and almost all were buying scarves.
1	You can't say ''Shut up!'' to any of them.
3	So simple and useful a program ought not to remain a small-scale experiment.
1	The last pure dusky sparrow died recently in Florida, the sole survivor of a species that lost its habitat to humans bent on owning the sky.
2	Clearly that opportunity just happened to present itself most urgently on Wednesday.
1	If so, his remark evoked the standard rapist's defense, which is to blame the victim.
2	On the other hand, his description of it as ''reasonable'' implied that he had been prepared to go even higher.
2	Each year New York City's public beaches are declared open on Memorial Day.
1	Poor Mr. Lawrence!
1	Dreams won't pay the rent.
3	Mankind has reason to feel kindly toward the sun.
2	They discovered the Lascaux paintings.
1	The players had ended their strike and reported for work on Thursday, Oct. 15, but were turned away, ostensibly because they were too late for the weekend games.
2	Which grind?
1	A Presidential candidate who lacks that talent had better mean it when he says he's happy to be in, say, Ottumwa.
2	But anyone who prefers to stress the springs of a couch may now think of running as mostly bouncing.
1	The worst thing to do is nothing, for when police indifference encourages law-abiding citizens to become vandals, the police make their own job harder.
1	In Dr. Prego's poignant case, it is an offensive distraction.
2	Why? No one knows.
1	Considering the Rockettes' dazzling visibility, it's disappointing that no one kicked loud enough to change the routine before now.
1	''...A love that's rushed / Brings children we can't afford / Children / Without love, without anything'' is the conclusion of ''Detente.''
1	Robert Tappan Morris is the Oliver North of computer abuse.
2	But consider the case of Samuel Adams, formerly a $263-a-week Health Department janitor.
2	But how now will the nose know Paris?
3	Yet Jackie Gleason is assured immortality as the bumbling blue-collar hero of a situation comedy.
3	Mr. Henning no doubt had many things to recommend him to the owner of the Chargers.
2	And in fact, until the marriage is no longer working out, we will share a lot of business decisions.
2	''We didn't prove to be the ogre that we were painted by some people,'' he said.
2	And their numbers are dwindling as more and more parents work outside the home.
1	The Noble School District could have found a better solution: Teach students that ''aide'' doesn't mean ''AIDS,'' and that even if it did, panic and fear would be inappropriate responses.
2	It cannot depend on others, such as the African Union, to take care of the problem.
2	The phone, produced by Motorola, calls home when the engine is started, and warbles its warning in a series of high and low beeps.
2	As with Mr. North and others convicted of white collar crimes, even a taste of prison would have registered the seriousness of the offense - and given future whiz kids a clearer idea of the cost of penetrating other people's computers.
1	Questions from the bench showed the justices having difficulty with an argument that all mentally retarded killers should be spared executions.
1	This disappointed voters who hoped that a more expansive schedule would add substance to a campaign trivialized by long-distance mudslinging.
1	The world may get too warm, because sunlight is being trapped, as in a greenhouse, by the growing veil of gases spewed out by burning coal.
2	Commonly, they can be adjusted from inside the car.
1	But their chilling tactics demonstrate the depth of resentment that imports from the U.S. can generate.
2	Now she knows, thanks to a show called Folk Art Fakes and Forgeries, at New York's Hirschl &amp;amp; Adler gallery.
2	The auto clubs' lawsuit, repeating one they lost in 1979, challenged the 1987 increase in tolls from $2 to $3.
2	When they head for the newsstand or the drugstore, these people aren't doing anything so prosaic as going uptown or downtown.
2	For $80 million, Trailways will sell many of its buses and terminals to the larger company, which has promised to maintain service to all 1,200 Trailways destinations for at least one year.
2	The resignation of Representative Mario Biaggi following his conviction last week in the Wedtech bribery case spares the House Ethics Committee having to vote on his expulsion.
2	Nobody seems worried about dry feet.
2	Urban figures watching urban figures watching urban figures: This is a place where art and reality are in full view.
1	All this suggests to her that those who say summer is the ideal time to discover what lies beyond ''Swann's Way'' have it wrong.
2	Roughly one-third for the Federal payroll, another third for war and its veterans, and - believe it or not - a third for paying off debt.
4	The State Department's commitment to good architecture for U.S. embassies has raised some beautiful structures in faraway places - they are elegant expressions of America's best.
1	In recent years, with his imposing white locks, he looked a bit like a weary Roman emperor, decrying television thus: ''To watch this aimless drivel violates my code of morality.''
2	Once again, it appears that the N.F.L.
2	There's a report on political ferment in Estonia and a lavishly illustrated survey of avant-garde art, once scorned or hidden.
3	With the new guidelines, far fewer whales will die for no good reason, in the name of science.
2	The reactors will be similar to Western light-water reactors.
2	Its silences were filled with coughs, a nose trumpeting and a loud titter.
2	If one goes to the town center, it is to buy a magazine, get one's watch fixed or stock up on aspirin.
1	The problem has been the wind.
2	Japan?
3	Mr. Dinkins's insistence on independence bespeaks a praiseworthy concern for procedure and appearances.
1	Dear Senator D'Amato:  Your distaste for the Andres Serrano photograph of a crucifix immersed in urine seemed clear when you ripped up the catalogue of a show that included the photo and threw the shreds on the Senate floor.
3	The city's Department of Transportation promised it would get the job done by early August - and it did.
2	But, the scientists quickly add, this situation may be only temporary and there is no need to worry about it for a while - a million years or so.
2	It's too early in the season for anyone to be afflicted with SADD - that curious mood disorder that's said to arrive when the sun is low in the sky - and she is unaware of any curious conjunction of the planets.
3	But Mr. Koch, as he has shown over and over these last 12 years, can take whatever comes his way.
2	Borrowing?
1	But though Soviet libraries subscribe to The New Leader, readers face security screening if they dare request it.
2	No more flints, no more spilling lighter fluid, no more futile presses from a feeble thumb.
1	To be alive is to be bossed - by one's parents in the beginning and by one's children in the end.
1	In the last year, South Korea and Iceland have killed hundreds of whales for profit but in the name of science.
3	Some 150 have already expressed interest.
3	He had already won the Kentucky Derby, setting a still unbroken track record, and the Preakness; so much excitement had been stirred by the prospect of his winning racing's Triple Crown that some of those who tuned in that June afternoon of 1973 may have been watching a race for the first time.
1	Alert listeners were puzzled.
1	New York City has problems enough in making visitors feel safe and welcome.
2	The arch of the foot gives back 70 percent of the energy stored in it, Thomas McMahon of Harvard says in a commentary on the article.
2	This week the 14th and least defensible new department, Veterans Affairs, opened.
1	Last month's indictment of 28 present and former New York City restaurant inspectors for extorting bribes sent a loud warning.
3	In any case, the idea is sound.
2	Today's explorers are scientists whose search is confined mostly to quiet laboratories, where they fill test tubes instead of cargo holds and scan computer screens, not watery blue horizons.
2	Appropriately, Harvey Mudd's ''friends'' held their dinner on another great liner, the Queen Mary, now a floating hotel moored permanently at Long Beach.
2	The owners indicate they'll appeal; that might take two years or more.
